btr1	BTR1, BRITTLE RACHIS 1, ATKH22, BINDING TO TOMV RNA 1, BINDING TO TOMV RNA 1L, BINDING TO TOMV RNA 1S, BTR1L, BTR1S
cpr30	CPR30, CONSTITUTIVE EXPRESSER OF PR GENES 30, CPR1, CONSTITUTIVE EXPRESSER OF PR GENES 1
cpr5	CPR5, CONSTITUTIVE EXPRESSOR OF PATHOGENESIS-RELATED GENES 5, CONSTITUTIVE EXPRESSION OF PR GENES 5, HYPERSENESCENCE 1, HYS1, OLD1, ONSET OF LEAF DEATH 1
dap	DAP, DEATH ASSOCIATED PROTEIN, DEATH ASSOCIATED PROTEIN 1, DAP1
dreb	DREB, DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN, C-REPEAT-BINDING FACTOR 4, CBF4, DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1D, DREB1D
dreb1a	DREB1A, DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1A, ATCBF3, C-REPEAT BINDING FACTOR 3, CBF3, DEHYDRATION RESPONSE ELEMENT B1A, DREB1A
eds1	EDS1, ENHANCED DISEASE SUSCEPTIBILITY 1, ATEDS1
elp4	ELP4, ELONGATOR ACETYLTRANSFERASE COMPLEX SUBUNIT 4, ATELP4, ELO1, ELONGATA 1
fca	FCA, FLOWERING CONTROL LOCUS A
flc	FLC, FLOWERING TIME LOCUS C, AGAMOUS-LIKE 25, AGL25, FLF, FLOWERING LOCUS C, FLOWERING LOCUS F, REDUCED STEM BRANCHING 6, RSB6
fld	FLD, FLOWERING LOCUS D, REDUCED SYSTEMIC IMMUNITY 1, RSI1
ft	FT, FLOWERING LOCUS T, REDUCED STEM BRANCHING 8, RSB8
gpi	GPI, GLUCOSE PHOSPHATE ISOMERASE
hr3	HR3, HOMOLOG OF RPW8 3, INTRACELLULAR MILDEW A 10, MLA10
hrs1	HRS1, HYPERSENSITIVITY TO LOW PI-ELICITED PRIMARY ROOT SHORTENING 1, ATNIGT1, NIGT1.4, NITRATE-INDUCIBLE, GARP-TYPE TRANSCRIPTIONAL REPRESSOR 1, HYPERSENSITIVE TO LOW PI-ELICITED PRIMARY ROOT SHORTENING 1.4
jmjc	JMJC, JUMONJI C , JMJ26
mta	MTA, METASTASIS ASSOCIATED PROTEIN, EMB1706, EMBRYO DEFECTIVE 1706, MRNAADENOSINE METHYLASE
mudra	MUDRA, MUTATOR TRANSPOSASE MUDRA PROTEIN
ndh	NDH, NADHDEHYDROGENASE-LIKE COMPLEX, CHLORORESPIRATORY REDUCTION 23, CRR23, NADH DEHYDROGENASE-LIKE COMPLEX L, NDHL
nim1	NIM1, SERINE/THREONINE PROTEIN KINASE, ATNPR1, NON-INDUCIBLE IMMUNITY 1, NONEXPRESSER OF PR GENES 1, NPR1, SAI1, SALICYLIC ACID INSENSITIVE 1
npr3	NPR3, NON-EXPRESSOR OF PR1, ATNPR3, NPR1-LIKE PROTEIN 3
rpp14	RPP14, RIBONUCLEASE P/MRP SUBUNIT P14
rpp4	RPP4, DISEASE RESISTENCE PROTEIN RPP4, CHILLING SENSITIVE 2, CHS2, RECOGNITION OF PERONOSPORA PARASITICA 4, RPP4
rpp8	RPP8, DISEASE RESISTANCE PROTEIN RPP8, HRT, HYPERSENSITIVE RESPONSE TO TCV, RCY1, RECOGNITION OF PERONOSPORA PARASITICA 8, RESISTANT TO CMV(Y) 1
rps12	RPS12, RIBOSOMAL PROTEIN S12, RIBOSOMAL PROTEIN S12A, RPS12A
rps5	RPS5, DISEASE RESISTANCE PROTEIN RPS5, RESISTANT TO P. SYRINGAE 5, RESISTANCE TO PSEUDOMONAS SYRINGAE PROTEIN 5
rtm1	RTM1, RESTRICTED TEV MOVEMENT 1
sni1	SNI1, SUPPRESSOR OF NPR1-1, INDUCIBLE 1
sr	SR
srf3	SRF3, STRUBBELIG-RECEPTOR FAMILY 3
svp	SVP, SHORT VEGETATIVE PHASE, AGAMOUS-LIKE 22, AGL22, FAQ1, FLOWERING ARABIDOPSIS QTL1
taa	TAA, TRYPTOPHAN AMINOTRANSFERASE, TRYPTOPHAN AMINOTRANSFERASE RELATED 1
wee1	WEE1, WEE1-LIKE PROTEIN KINASE, ATWEE1, WEE1 KINASE HOMOLOG
abi5	ABI5, ABA INSENSITIVE 5, ATABI5, DPBF1, GIA1, GROWTH-INSENSITIVITY TO ABA 1, BZIP39, DPBF1, NEM1
grf9	GRF9, GENERAL REGULATORY FACTOR 9
myb	MYB, MYB TRANSCRIPTION FACTOR
myb44	MYB44, MYB TRANSCRIPTION FACTOR 44
myb96	MYB96, MYB TRANSCRIPTION FACTOR 96
nac	NAC, NAM, ATAF, CUC, NO APICAL MERISTEM, ATAF1, ATAF2, CUC2, CUP-SHAPED COTYLEDON
nac083	NAC083, NAC DOMAIN CONTAINING PROTEIN 83, ANAC083, VND-INTERACTING 2, VNI2
nfya5	NFYA5, NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT A-5
rpi1	RPI1
wrky18	WRKY18, WRKY DNA-BINDING PROTEIN 18
wrky61	WRKY61, WRKY DNA-BINDING PROTEIN 61
wrky62	WRKY62, WRKY DNA-BINDING PROTEIN 62